timestamp,frame_idx,infer_ms,total_ms,cpu_percent,mem_rss_mb,gpu_util,gpu_mem_mb
1779133379.6391973,451,8.901,19.520,5.3,1060.0,13,1100
1779133379.7048762,452,9.148,17.921,17.1,1060.0,13,1100
1779133379.768498,453,8.076,18.731,36.9,1060.0,13,1100
1779133379.8297658,454,7.687,16.200,31.5,1060.0,17,1100
1779133379.8844693,455,7.239,15.941,12.1,1060.0,17,1100
1779133379.9324431,456,5.865,15.657,15.9,1060.0,17,1100
1779133380.0011852,457,7.660,18.039,6.8,1060.0,17,1100
1779133380.074019,458,8.724,19.445,22.9,1060.0,17,1100
1779133380.1352277,459,5.513,14.146,31.1,1060.0,17,1100
1779133380.1930573,460,10.015,19.358,16.0,1060.0,17,1100
1779133380.253264,461,6.628,15.270,14.0,1060.0,17,1100
1779133380.3224096,462,10.792,18.333,18.5,1060.0,17,1100
1779133380.3861578,463,8.118,18.701,10.3,1060.0,12,1100
1779133380.454777,464,7.823,17.409,18.3,1060.0,12,1100
1779133380.5078726,465,6.516,13.747,15.9,1060.0,12,1100
1779133380.5626628,466,7.239,15.516,16.7,1060.0,12,1100
1779133380.6328099,467,6.580,15.891,14.0,1060.0,12,1100
1779133380.6836557,468,6.282,15.213,12.1,1060.0,12,1100
1779133380.746833,469,6.791,15.294,27.5,1060.0,12,1100
1779133380.8005712,470,9.430,16.229,9.5,1060.0,12,1100
1779133380.8641844,471,9.701,19.584,26.8,1060.0,8,1100
1779133380.942016,472,7.800,17.545,12.1,1060.0,8,1100
1779133380.9983616,473,8.443,18.594,15.7,1060.0,8,1100
1779133381.053071,474,8.252,15.475,20.9,1060.0,8,1100
1779133381.1082485,475,6.589,15.407,15.0,1060.0,8,1100
1779133381.1635833,476,5.929,15.555,19.1,1060.0,8,1100
1779133381.2170084,477,6.595,13.996,9.2,1060.0,8,1100
1779133381.2805514,478,8.420,16.782,30.8,1060.0,8,1100
1779133381.352389,479,9.074,18.299,18.8,1060.0,13,1100
1779133381.4070342,480,7.250,16.809,7.0,1060.0,13,1100
1779133381.4657393,481,9.773,16.828,32.1,1060.0,13,1100
1779133381.5216117,482,6.874,15.282,11.5,1060.0,13,1100
1779133381.5745165,483,6.957,14.861,33.3,1060.0,13,1100
1779133381.6304646,484,8.491,17.028,10.3,1060.0,13,1100
1779133381.6846037,485,10.579,17.870,24.0,1060.0,13,1100
1779133381.7391036,486,8.174,15.471,25.0,1060.0,13,1100
1779133381.7955573,487,7.363,14.264,12.1,1060.0,13,1100
1779133381.861278,488,8.950,18.569,27.3,1060.0,9,1100
1779133381.9136736,489,6.902,17.103,14.9,1060.0,9,1100
1779133381.970388,490,8.306,16.670,18.6,1060.0,9,1100
1779133382.0222573,491,7.325,17.047,18.2,1060.0,9,1100
1779133382.0804453,492,7.180,15.079,23.7,1060.0,9,1100
1779133382.1538892,493,6.991,16.352,23.9,1060.0,9,1100
1779133382.2239661,494,13.230,21.861,25.0,1060.0,9,1100
1779133382.2806494,495,8.298,17.849,27.0,1060.0,9,1100
1779133382.3383152,496,7.585,16.312,28.6,1060.0,16,1100
1779133382.3922677,497,6.688,14.959,12.8,1060.0,16,1100
1779133382.4474757,498,7.691,16.127,18.9,1060.0,16,1100
1779133382.5097227,499,9.781,18.597,6.0,1060.0,16,1100
1779133382.5826905,500,8.441,18.574,12.3,1060.0,16,1100
1779133382.6449687,501,6.458,16.349,13.9,1060.0,16,1100
1779133382.7272315,502,11.102,25.676,19.5,1060.0,16,1100
1779133382.789891,503,6.828,14.455,21.5,1060.0,16,1100
1779133382.8535752,504,8.043,18.087,13.6,1060.0,12,1100
1779133382.9285278,505,7.265,20.612,16.4,1060.0,12,1100
1779133383.007423,506,12.882,23.554,19.5,1060.0,12,1100
1779133383.0670474,507,12.551,19.512,21.0,1060.0,12,1100
1779133383.1321216,508,6.890,15.364,30.6,1060.0,12,1100
1779133383.2021468,509,7.568,15.860,4.8,1060.0,12,1100
1779133383.260927,510,7.691,17.550,26.0,1060.0,12,1100
1779133383.3140235,511,6.826,15.286,20.0,1060.0,12,1100
1779133383.365531,512,7.078,15.530,26.7,1060.0,14,1100
1779133383.4246197,513,6.853,18.473,13.2,1060.0,14,1100
1779133383.4903872,514,8.907,17.456,20.8,1060.0,14,1100
1779133383.5522828,515,7.340,17.737,14.1,1060.0,14,1100
1779133383.6205962,516,8.105,18.682,24.2,1060.0,14,1100
1779133383.6771793,517,9.965,18.932,31.2,1060.0,14,1100
1779133383.7361016,518,11.606,20.705,18.2,1060.0,14,1100
1779133383.7922258,519,11.760,20.096,16.7,1060.0,14,1100
1779133383.8532414,520,8.403,16.834,21.4,1060.0,11,1100
1779133383.923432,521,7.248,16.189,18.9,1060.0,11,1100
1779133383.9861221,522,7.514,17.234,21.7,1060.0,11,1100
1779133384.0428438,523,7.367,15.696,24.7,1060.0,11,1100
1779133384.1302538,524,6.143,15.036,7.5,1060.0,11,1100
1779133384.2070382,525,9.334,26.845,17.4,1060.0,11,1100
1779133384.265782,526,9.478,19.447,10.6,1060.0,11,1100
1779133384.3410616,527,10.697,19.642,25.0,1060.0,11,1100
1779133384.3984492,528,8.840,18.764,12.9,1060.0,14,1100
1779133384.4543808,529,7.330,15.818,20.8,1060.0,14,1100
1779133384.5162735,530,6.748,14.898,18.0,1060.0,14,1100
1779133384.5797272,531,6.757,16.163,14.3,1060.0,14,1100
1779133384.6440153,532,7.414,15.581,37.8,1060.0,14,1100
1779133384.7005029,533,7.177,16.204,20.9,1060.0,14,1100
1779133384.7562625,534,10.858,19.110,30.2,1060.0,14,1100
1779133384.8193948,535,7.378,15.424,5.6,1060.0,14,1100
1779133384.8850183,536,15.265,24.245,21.2,1060.0,12,1100
1779133384.9523842,537,9.593,17.038,17.0,1060.0,12,1100
1779133385.0167425,538,7.776,18.556,18.2,1060.0,12,1100
1779133385.073537,539,6.664,15.908,16.7,1060.0,12,1100
1779133385.1372714,540,7.230,14.346,8.8,1060.0,12,1100
1779133385.1907792,541,7.728,16.645,13.1,1060.0,12,1100
1779133385.2623167,542,7.790,18.257,28.6,1060.0,12,1100
1779133385.3351257,543,7.671,16.709,9.6,1060.0,11,1100
1779133385.3980715,544,9.879,20.481,12.5,1060.0,11,1100
1779133385.4619334,545,7.794,16.352,25.5,1060.0,11,1100
1779133385.52109,546,8.487,18.166,11.6,1060.0,11,1100
1779133385.5810757,547,8.881,19.124,25.5,1060.0,11,1100
1779133385.63528,548,10.951,19.759,24.3,1060.0,11,1100
1779133385.6960711,549,7.467,14.951,3.2,1060.0,11,1100
1779133385.7704973,550,6.387,15.346,15.7,1060.0,11,1100
1779133385.8218093,551,6.782,12.614,21.8,1060.0,11,1100
1779133385.8790238,552,9.833,19.275,9.3,1060.0,12,1100
1779133385.9319015,553,7.720,18.221,27.0,1060.0,12,1100
1779133385.9878588,554,6.523,16.972,6.7,1060.0,12,1100
1779133386.0415127,555,6.287,14.735,31.4,1060.0,12,1100
1779133386.1149633,556,8.987,24.487,8.2,1060.0,12,1100
