timestamp,frame_idx,infer_ms,total_ms,cpu_percent,mem_rss_mb,gpu_util,gpu_mem_mb
1779133188.4472458,139,10.089,19.416,22.8,1038.8,14,1124
1779133188.5014267,140,8.021,17.299,50.0,1038.8,14,1124
1779133188.5512998,141,6.106,15.822,31.2,1038.8,14,1124
1779133188.5997684,142,6.299,14.989,9.1,1038.8,14,1124
1779133188.6536772,143,8.080,16.550,11.1,1038.8,14,1124
1779133188.7079608,144,6.671,15.004,18.4,1038.8,14,1124
1779133188.7618816,145,7.425,15.985,25.0,1038.8,15,1124
1779133188.8318748,146,7.646,15.711,15.9,1038.8,15,1124
1779133188.8834035,147,7.701,15.834,19.5,1038.8,15,1124
1779133188.9480205,148,7.231,16.648,13.6,1038.8,15,1124
1779133189.006244,149,7.274,17.744,11.1,1038.8,15,1124
1779133189.0652318,150,5.453,14.935,16.4,1038.8,15,1124
1779133189.1196108,151,7.618,15.309,32.3,1038.8,15,1124
1779133189.1767335,152,7.477,16.742,22.0,1038.8,15,1124
1779133189.2444494,153,9.253,18.348,20.3,1038.8,12,1124
1779133189.3031476,154,5.940,15.349,9.1,1038.8,12,1124
1779133189.3565469,155,6.715,15.701,23.6,1038.8,12,1124
1779133189.4248757,156,7.051,15.943,12.5,1038.8,12,1124
1779133189.4772375,157,7.033,18.536,18.6,1038.8,12,1124
1779133189.5338168,158,7.474,15.886,21.7,1038.8,12,1124
1779133189.5870767,159,5.477,15.440,16.2,1038.8,12,1124
1779133189.6560116,160,6.571,16.252,8.7,1038.8,12,1124
1779133189.707452,161,7.811,16.721,14.1,1038.8,12,1124
1779133189.7713485,162,8.739,18.129,15.7,1038.8,11,1124
1779133189.843005,163,8.203,19.435,19.4,1038.8,11,1124
1779133189.8956828,164,8.454,17.105,14.5,1038.8,11,1124
1779133189.9469137,165,6.333,16.241,26.0,1038.8,11,1124
1779133189.999557,166,5.879,14.370,7.8,1038.8,11,1124
1779133190.068186,167,6.092,14.492,18.6,1038.8,11,1124
1779133190.126042,168,7.884,17.257,14.0,1038.8,11,1124
1779133190.1812787,169,6.052,13.521,16.3,1038.8,11,1124
1779133190.2346501,170,6.500,13.986,5.3,1038.8,7,1124
1779133190.2980144,171,7.362,15.784,12.1,1038.8,7,1124
1779133190.356315,172,7.714,18.077,14.0,1038.8,7,1124
1779133190.4110796,173,6.865,15.138,15.5,1038.8,7,1124
1779133190.4797437,174,6.631,16.109,41.2,1038.8,7,1124
1779133190.5313795,175,6.761,16.297,11.7,1038.8,7,1125
